id;nome;codigo;preco;situacao;tipo;unidade;estoque;categoria
16670027437;"SILICONE | IP11 | MOSTARDA";"3104000005638";12;A;P;"";1;""
16670019750;"SILICONE | IP11 | ROSA CHICLETE ABERTA";"3104000005637";12;A;P;"";1;""
16670019748;"SILICONE | IP11 | VERDE EUCALIPITO ABERTA";"3104000005636";12;A;P;"";3;""
16670019746;"SILICONE | IP11 | AMARELO NEON ABERTA";"3104000005635";12;A;P;"";1;""
16670019742;"SILICONE | IP11 | ROXO ESCURO ABERTA";"3104000005634";12;A;P;"";1;""
16670019741;"SILICONE | IP11 | LARANJA ABERTA";"3104000005633";12;A;P;"";3;""
16670019738;"SILICONE | IP11 | AZUL CANETA ABERTA";"3104000005632";12;A;P;"";2;""
16670019735;"SILICONE | IP11 | AZUL PETROLEO ABERTA";"3104000005631";12;A;P;"";2;""
16670019734;"SILICONE | IP11 | VERDE MILITAR ABERTA";"3104000005630";12;A;P;"";3;""
16670019732;"SILICONE | IP11 | AZUL ESCURO ABERTO";"3104000005629";12;A;P;"";1;""
16670017776;"SILICONE | IP11 |";"";12;A;P;"";;""
16670013681;"SILICONE | IP11PRO | PESSEGO ABERTA";"3104000005589";12;A;P;"";1;""
16670013674;"SILICONE | IP11PRO | AZUL ACIZENTADO";"3104000005588";12;A;P;"";1;""
16670013669;"SILICONE | IP11PRO | AZUL ESCURO";"3104000005587";12;A;P;"";1;""
16670013666;"SILICONE | IP11PRO | VERMELHO ESCURO ABERTA";"3104000005586";12;A;P;"";1;""
16670013665;"SILICONE | IP11PRO | AZUL CLARO";"3104000005585";12;A;P;"";2;""
16670013663;"SILICONE | IP11PRO | NUDE";"3104000005584";12;A;P;"";1;""
16670013661;"SILICONE | IP11PRO | VERMELHO";"3104000005583";12;A;P;"";2;""
16670013659;"SILICONE | IP11PRO | VERMELHO ABERTA";"3104000005582";12;A;P;"";1;""
16670013658;"SILICONE | IP11PRO | COLORIDA ABERTA";"3104000005581";12;A;P;"";2;""
16670013657;"SILICONE | IP11PRO | AMARELO ABERTA";"3104000005580";12;A;P;"";1;""
16670013655;"SILICONE | IP11PRO | LARANJA ABERTO";"3104000005579";12;A;P;"";1;""
16670013653;"SILICONE | IP11PRO | ROSA CHICLETE";"3104000005578";12;A;P;"";2;""
16670012434;"SILICONE | IP11PRO |";"";12;A;P;"";;""
16670007071;"PAPA BOLINHA RECARREGAVEL VERDE";"3104000005576";27;A;P;"";59;""
16670007068;"PAPA BOLINHA RECARREGAVEL BRANCO";"3104000000633";27;A;P;"";32;""
16669997815;"SILICONE | IP11PM | MOSTARDA ABERTA";"3104000005574";12;A;P;"";1;""
16669997812;"SILICONE | IP11PM | VERDE NEON ABERTA";"3104000005573";12;A;P;"";1;""
16669997810;"SILICONE | IP11PM | VERDE MILITAR ABERTA";"3104000005572";12;A;P;"";1;""
16669997808;"SILICONE | IP11PM | VERMELHO ABERTA";"3104000005571";12;A;P;"";4;""
16669997805;"SILICONE | IP11PM | AZUL ESCURO ABERTA";"3104000005570";12;A;P;"";3;""
16669997799;"SILICONE | IP11PM | AZUL BEBÊ";"3104000005569";12;A;P;"";2;""
16669997795;"SILICONE | IP11PM | VERDE EUCALIPITO ABERTO";"3104000005568";12;A;P;"";1;""
16669997788;"SILICONE | IP11PM | ROXO ESCURO ABERTA";"3104000005567";12;A;P;"";1;""
16669997784;"SILICONE | IP11PM | AZUL ESCURO";"3104000005566";12;A;P;"";1;""
16669997781;"SILICONE | IP11PM | ROSA CHICLETE ABERTA";"3104000005565";12;A;P;"";1;""
16669997776;"SILICONE | IP11PM | AZUL BEBÊ ABERTA";"3104000005564";12;A;P;"";1;""
16669991571;"SILICONE | IP11PM |";"";12;A;P;"";;""
16669985278;"ANEL DE CABELO G DOURADO";"3104000005563";12;A;P;"";23;""
16669985273;"ANEL DE CABELO P COLORIDO";"3104000005562";12;A;P;"";19;""
16669985267;"ANEL DE CABELO P PRATA";"3104000005561";12;A;P;"";18;""
16669985264;"ANEL DE CABELO P DOURADO";"3104000001048";12;A;P;"";17;""
16669978318;"SILICONE | IP12 | ROXO AÇAÍ";"3104000005560";12;A;P;"";0;""
16669978315;"SILICONE | IP12 | LARANJA ESCURO";"3104000005559";12;A;P;"";1;""
16669978313;"SILICONE | IP12 | BEGE";"3104000005558";12;A;P;"";1;""
16669978311;"SILICONE | IP12 | AZUL ESCURO";"3104000005557";12;A;P;"";1;""
16669978309;"SILICONE | IP12 | AZUL PETROLEO";"3104000005556";12;A;P;"";0;""
16669978307;"SILICONE | IP12 | VERDE ESCURO";"3104000005555";12;A;P;"";3;""
16669978304;"SILICONE | IP12 | VERDE EUCALIPITO";"3104000005554";12;A;P;"";1;""
16669978301;"SILICONE | IP12 | ROSA CLARO";"3104000005553";12;A;P;"";3;""
16669978296;"SILICONE | IP12 | VERMELHO";"3104000005552";12;A;P;"";1;""
16669978293;"SILICONE | IP12 | MOSTARDA";"3104000005551";12;A;P;"";1;""
16669978292;"SILICONE | IP12 | VERDE ÁGUA";"3104000005550";12;A;P;"";0;""
16669978290;"SILICONE | IP12 | LILÁS";"3104000005549";12;A;P;"";2;""
16669975135;"SILICONE | IP12 |";"";12;A;P;"";;""
16669971392;"SILICONE | IP12/12PRO | ROSA CEREJA ABERTO";"3104000005548";12;A;P;"";1;""
16669971389;"SILICONE | IP12/12PRO | VERMELHO ABERTO";"3104000005547";12;A;P;"";1;""
16669971385;"SILICONE | IP12/12PRO | AZUL CANETA ABERTO";"3104000005546";12;A;P;"";2;""
16669971381;"SILICONE | IP12/12PRO | ROSA CHICLETE ABERTO";"3104000005545";12;A;P;"";3;""
16669971378;"SILICONE | IP12/12PRO | VERDE MILITAR ABERTO";"3104000005544";12;A;P;"";2;""
16669971374;"SILICONE | IP12/12PRO | NUDE ABERTO";"3104000005543";12;A;P;"";1;""
16669971370;"SILICONE | IP12/12PRO | ROSA CLARO ABERTO";"3104000005542";12;A;P;"";1;""
16669971365;"SILICONE | IP12/12PRO | AZUL ACINZENTADO ABERTO";"3104000005541";12;A;P;"";2;""
16669971357;"SILICONE | IP12/12PRO | CARAMELO ABERTO";"3104000005540";12;A;P;"";1;""
16669971351;"SILICONE | IP12/12PRO | PINK ABERTO";"3104000005539";12;A;P;"";0;""
16669969417;"SILICONE | IP12/12PRO | VERDE EUCALIPITO ABERTO";"3104000005538";12;A;P;"";1;""
16669964868;"SILICONE | IP12/12PRO |";"";12;A;P;"";;""
16669954381;"SILICONE | IP12PRO | VERDE EUCALIPITO";"3104000005537";12;A;P;"";1;""
16669954377;"SILICONE | IP12PRO | BEGE";"3104000005536";12;A;P;"";1;""
16669954376;"SILICONE | IP12PRO | CINZA CLARO";"3104000005535";12;A;P;"";1;""
16669954373;"SILICONE | IP12PRO | LARANJA";"3104000005534";12;A;P;"";1;""
16669954371;"SILICONE | IP12PRO | PRETO";"3104000005533";12;A;P;"";2;""
16669954369;"SILICONE | IP12PRO | ROSA CLARO";"3104000005532";12;A;P;"";1;""
16669954368;"SILICONE | IP12PRO | MARROM";"3104000005531";12;A;P;"";1;""
16669954366;"SILICONE | IP12PRO | VERMELHO";"3104000005530";12;A;P;"";1;""
16669954364;"SILICONE | IP12PRO | CINZA ESCURO";"3104000005529";12;A;P;"";1;""
16669954362;"SILICONE | IP12PRO | VERDE ESCURO";"3104000005528";12;A;P;"";2;""
16669954361;"SILICONE | IP12PRO | PINK";"3104000005527";12;A;P;"";1;""
16669954359;"SILICONE | IP12PRO | BORDÔ";"3104000005526";12;A;P;"";0;""
16669954357;"SILICONE | IP12PRO | BRANCO";"3104000005525";12;A;P;"";3;""
16669953709;"SILICONE | IP12PRO |";"";12;A;P;"";;""
16669952057;"SILICONE | IP12MINI | AMARELA ABERTA";"3104000005524";12;A;P;"";1;""
16669952054;"SILICONE | IP12MINI | VERDE NEON ABERTA";"3104000005523";12;A;P;"";2;""
16669952052;"SILICONE | IP12MINI | COLORIDA ABERTA";"3104000005522";12;A;P;"";6;""
16669951053;"SILICONE | IP12MINI |";"";12;A;P;"";;""
16669946188;"SILICONE | IP12PM | BORDÔ";"3104000005521";12;A;P;"";1;""
16669946183;"SILICONE | IP12PM | VERDE MUSGO";"3104000005520";12;A;P;"";1;""
16669946179;"SILICONE | IP12PM | MARROM";"3104000005519";12;A;P;"";1;""
16669946176;"SILICONE | IP12PM | BRANCA";"3104000005518";12;A;P;"";1;""
16669946174;"SILICONE | IP12PM | VERDE MILITAR ABERTA";"3104000005517";12;A;P;"";1;""
16669946170;"SILICONE | IP12PM | VERDE NEON";"3104000005516";12;A;P;"";1;""
16669946165;"SILICONE | IP12PM | LARANJA";"3104000005515";12;A;P;"";1;""
16669946161;"SILICONE | IP12PM | LARANJA ESCURO";"3104000005514";12;A;P;"";1;""
16669946157;"SILICONE | IP12PM | GOIABA";"3104000005513";12;A;P;"";1;""
16669946156;"SILICONE | IP12PM | ROXO AÇAÍ";"3104000005512";12;A;P;"";1;""
16669946154;"SILICONE | IP12PM | ROXO ESCURO";"3104000005511";12;A;P;"";1;""
16669943657;"SILICONE | IP12PM |";"";12;A;P;"";;""
16669935531;"SILICONE | IP 12PM | AZUL BEBÊ";"3104000005510";12;A;P;"";1;""
16669935528;"SILICONE | IP 12PM | VERMELHO";"3104000005509";12;A;P;"";1;""
16669935526;"SILICONE | IP 12PM | LILÁS";"3104000005508";12;A;P;"";1;""
16669935523;"SILICONE | IP 12PM | ROSA CLARO";"3104000005507";12;A;P;"";1;""
16669935520;"SILICONE | IP 12PM | PRETA";"3104000005506";12;A;P;"";1;""
16669934347;"SILICONE | IP 12PM |";"";12;A;P;"";;""
16669923784;"SILICONE | IP 13 | CINZA ESCURO";"3104000005627";12;A;P;"";4;""
16669923780;"SILICONE | IP 13 | BORDÔ";"3104000005626";12;A;P;"";1;""
16669923777;"SILICONE | IP 13 | VERDE AGUA";"3104000005625";12;A;P;"";1;""
16669923774;"SILICONE | IP 13 | ROXO ESCURO";"3104000005624";12;A;P;"";2;""
16669923773;"SILICONE | IP 13 | PINK";"3104000005623";12;A;P;"";2;""
16669923771;"SILICONE | IP 13 | PRETO";"3104000005622";12;A;P;"";15;""
16669923769;"SILICONE | IP 13 | BEJE";"3104000005621";12;A;P;"";1;""
16669923766;"SILICONE | IP 13 | AZUL ESCURO";"3104000005620";12;A;P;"";3;""
16669923762;"SILICONE | IP 13 | ROXO AÇAI";"3104000005619";12;A;P;"";2;""
16669923759;"SILICONE | IP 13 | LILAS ESCURO";"3104000005618";12;A;P;"";4;""
16669923757;"SILICONE | IP 13 | LAVANDA";"3104000005617";12;A;P;"";4;""
16669923754;"SILICONE | IP 13 | AZUL CLARO";"3104000005616";12;A;P;"";4;""
16669923752;"SILICONE | IP 13 | CINZA CLARO";"3104000005615";12;A;P;"";2;""
16669923749;"SILICONE | IP 13 | AZUL PETROLEO";"3104000005614";12;A;P;"";4;""
16669923747;"SILICONE | IP 13 | ROSA CHICLETE";"3104000005613";12;A;P;"";4;""
16669923745;"SILICONE | IP 13 | VERMELHO";"3104000005612";12;A;P;"";3;""
16669923744;"SILICONE | IP 13 | ROXO AÇAI ABERTA";"3104000005611";12;A;P;"";1;""
16669923742;"SILICONE | IP 13 | VERDE MILITAR ABERTA";"3104000005610";12;A;P;"";2;""
16669923741;"SILICONE | IP 13 | LARANJA ABERTA";"3104000005609";12;A;P;"";2;""
16669923737;"SILICONE | IP 13 | VERMELHO ABERTA";"3104000005608";12;A;P;"";0;""
16669923733;"SILICONE | IP 13 | ROSA CLARO";"3104000005607";12;A;P;"";6;""
16669923730;"SILICONE | IP 13 | LILAS";"3104000005606";12;A;P;"";6;""
16669923729;"SILICONE | IP 13 | BRANCO";"3104000005605";12;A;P;"";5;""
16669923726;"SILICONE | IP 13 | VERDE ESCURO";"3104000005604";12;A;P;"";8;""
16669923719;"SILICONE | IP 13 | MOSTARDA";"3104000005603";12;A;P;"";2;""
16669923716;"SILICONE | IP 13 | LARANJA ESCURO";"3104000005602";12;A;P;"";1;""
16669923714;"SILICONE | IP 13 | MARROM";"3104000005601";12;A;P;"";1;""
16669923712;"SILICONE | IP 13 | VERDE EUCALIPTO";"3104000005600";12;A;P;"";4;""
16669916969;"SILICONE | IP 13 |";"";12;A;P;"";;""
16669908819;"SILICONE | IP13PRO | ROSA BEBÊ";"3104000005505";12;A;P;"";1;""
16669908817;"SILICONE | IP13PRO | LARANJA ABERTO";"3104000005504";12;A;P;"";1;""
16669908811;"SILICONE | IP13PRO | VERMELHO";"3104000005503";12;A;P;"";1;""
16669908810;"SILICONE | IP13PRO | ROSA CLARO";"3104000005502";12;A;P;"";3;""
16669908806;"SILICONE | IP13PRO | ROXO AÇAÍ";"3104000005501";12;A;P;"";1;""
16669908802;"SILICONE | IP13PRO | COLORIDA";"3104000005500";12;A;P;"";1;""
16669908797;"SILICONE | IP13PRO | LILÁS";"3104000005499";12;A;P;"";4;""
16669908792;"SILICONE | IP13PRO | AZUL CLARO";"3104000005498";12;A;P;"";1;""
16669908784;"SILICONE | IP13PRO | AZUL PETROLEO";"3104000005497";12;A;P;"";1;""
16669906723;"SILICONE | IP13PRO |";"";12;A;P;"";;""
16669900100;"SILICONE | IP13MINI | ROSA ABERTO";"3104000005496";12;A;P;"";1;""
16669900097;"SILICONE | IP13MINI | ROSA LEVE ABERTO";"3104000005495";12;A;P;"";2;""
16669900089;"SILICONE | IP13MINI | AZUL ROYAL ABERTO";"3104000005494";12;A;P;"";1;""
16669900080;"SILICONE | IP13MINI | AZUL CLARO ABERTO";"3104000005493";12;A;P;"";1;""
16669900074;"SILICONE | IP13MINI | AZUL BEBÊ ABERTO";"3104000005492";12;A;P;"";1;""
16669900070;"SILICONE | IP13MINI | COLORIDA ABERTA";"3104000005491";12;A;P;"";2;""
16669900065;"SILICONE | IP13MINI | AZUL CANETA ABERTO";"3104000005490";12;A;P;"";1;""
16669900063;"SILICONE | IP13MINI | VERDE ÁGUA ABERTO";"3104000005489";12;A;P;"";2;""
16669900058;"SILICONE | IP13MINI | PRETO ABERTO";"3104000005488";12;A;P;"";1;""
16669900055;"SILICONE | IP13MINI | VERDE MILITAR ABERTO";"3104000005487";12;A;P;"";1;""
16669900051;"SILICONE | IP13MINI | ROSA CLARO ABERTO";"3104000005486";12;A;P;"";1;""
16669900050;"SILICONE | IP13MINI | BRANCO ABERTO";"3104000005485";12;A;P;"";1;""
16669900043;"SILICONE | IP13MINI | VERMELHO ABERTO";"3104000005484";12;A;P;"";1;""
16669900040;"SILICONE | IP13MINI | PINK ABERTO";"3104000005483";12;A;P;"";1;""
16669900028;"SILICONE | IP 13 PRO MAX | ROXO ESCURO";"3104000005297";12;A;P;"";1;""
16669900024;"SILICONE | IP 13 PRO MAX | AZUL ESCURO";"3104000005296";12;A;P;"";1;""
16669900023;"SILICONE | IP 13 PRO MAX | VERDE ESCURO";"3104000005295";12;A;P;"";1;""
16669900022;"SILICONE | IP 13 PRO MAX | LILAS";"3104000005294";12;A;P;"";1;""
16669900019;"SILICONE | IP 13 PRO MAX | LAVANDA";"3104000005293";12;A;P;"";1;""
16669900017;"SILICONE | IP 13 PRO MAX | VERDE EUCALIPTO";"3104000005292";12;A;P;"";1;""
16669900014;"SILICONE | IP 13 PRO MAX | PRETO";"3104000005291";12;A;P;"";0;""
16669900012;"SILICONE | IP 13 PRO MAX | PINK";"3104000005290";12;A;P;"";1;""
16669900011;"SILICONE | IP 13 PRO MAX | MARROM";"3104000005289";12;A;P;"";1;""
16669900010;"SILICONE | IP 13 PRO MAX | VERMELHO";"3104000005288";12;A;P;"";1;""
16669900008;"SILICONE | IP 13 PRO MAX | BORDÔ";"3104000005287";12;A;P;"";1;""
16669900005;"SILICONE | IP 13 PRO MAX | BRANCO";"3104000005286";12;A;P;"";0;""
16669900002;"SILICONE | IP 13 PRO MAX | NUDE";"3104000005285";12;A;P;"";1;""
16669900000;"SILICONE | IP 13 PRO MAX | ROSA CHICLETE";"3104000005284";12;A;P;"";1;""
16669897978;"SILICONE | IP 13 PRO MAX |";"";12;A;P;"";;""
16669897134;"SILICONE | IP13MINI |";"";12;A;P;"";;""
16669886118;"SILICONE | IP14 | VERDE EUCALIPITO ABERTO";"3104000005482";12;A;P;"";1;""
16669886115;"SILICONE | IP14 | CHICLETE ABERTO";"3104000005481";12;A;P;"";1;""
16669886113;"SILICONE | IP14 | LÍLAS ABERTO";"3104000005480";12;A;P;"";0;""
16669886110;"SILICONE | IP14 | ROXO AÇAÍ";"3104000005479";12;A;P;"";1;""
16669886107;"SILICONE | IP14 | PRETO";"3104000005478";12;A;P;"";0;""
16669886104;"SILICONE | IP14 | ROSA CLARO";"3104000005477";12;A;P;"";2;""
16669886102;"SILICONE | IP14 | VERDE EUCALIPITO";"3104000005476";12;A;P;"";1;""
16669886100;"SILICONE | IP14 | LARANJA ESCURO";"3104000005475";12;A;P;"";1;""
16669886096;"SILICONE | IP14 | MOSTARDA";"3104000005474";12;A;P;"";1;""
16669886093;"SILICONE | IP14 | CINZA CLARO";"3104000005473";12;A;P;"";0;""
16669886089;"SILICONE | IP14 | ROSA NEON";"3104000005472";12;A;P;"";1;""
16669886086;"SILICONE | IP14 | AZUL PETROLEO";"3104000005471";12;A;P;"";1;""
16669886084;"SILICONE | IP14 | PINK";"3104000005470";12;A;P;"";1;""
16669886082;"SILICONE | IP14 | BEGE";"3104000005469";12;A;P;"";0;""
16669886078;"SILICONE | IP14 | LAVANDA";"3104000005468";12;A;P;"";1;""
16669886076;"SILICONE | IP14 | LILÁS ESCURO";"3104000005467";12;A;P;"";2;""
16669886069;"SILICONE | IP14 | VERDE NEON";"3104000005466";12;A;P;"";1;""
16669886067;"SILICONE | IP14 | AZUL CLARO";"3104000005465";12;A;P;"";4;""
16669886064;"SILICONE | IP14 | AZUL CLARO ABERTO";"3104000005464";12;A;P;"";1;""
16669886061;"SILICONE | IP14 | VERMELHO";"3104000005463";12;A;P;"";2;""
16669886058;"SILICONE | IP14 | VERMELHO ABERTO";"3104000005462";12;A;P;"";2;""
16669884517;"SILICONE | IP14 |";"";12;A;P;"";;""
16669884255;"FONE BLUETOOTH P9 PRETO";"3104000005457";36;A;P;"";36;""
16669884253;"FONE BLUETOOTH P9 AZUL";"3104000005461";36;A;P;"";12;""
16669884252;"FONE BLUETOOTH P9 VERMELHO";"3104000005460";36;A;P;"";25;""
16669884251;"FONE BLUETOOTH P9 PRATA";"3104000005458";36;A;P;"";14;""
16669884249;"FONE BLUETOOTH P9 VERDE";"3104000004298";36;A;P;"";7;""
16669736848;"SILICONE | IP14PRO | ROSA NEON ABERTO";"3104000005456";12;A;P;"";1;""
16669734440;"SILICONE | IP14PLUS | VERDE NEON";"3104000005455";12;A;P;"";1;""
16669734432;"SILICONE | IP14PLUS | ROSA BEBÊ";"3104000005454";12;A;P;"";1;""
16669734426;"SILICONE | IP14PLUS | ROSA CHICLETE";"3104000005453";12;A;P;"";1;""
16669734420;"SILICONE | IP14PLUS | BORDÔ";"3104000005452";12;A;P;"";1;""
16669734418;"SILICONE | IP14PLUS | LARANJA";"3104000005451";12;A;P;"";2;""
16669734414;"SILICONE | IP14PLUS | AZUL BEBÊ";"3104000005450";12;A;P;"";1;""
16669734409;"SILICONE | IP14PLUS | ROSA CLARO";"3104000005449";12;A;P;"";3;""
16669734407;"SILICONE | IP14PLUS | VERMELHO FECHADA";"3104000005448";12;A;P;"";1;""
16669734403;"SILICONE | IP14PLUS | AZUL ESCURO";"3104000005447";12;A;P;"";1;""
16669734400;"SILICONE | IP14PLUS | ROXO ESCURO FECHADA";"3104000005446";12;A;P;"";1;""
16669734398;"SILICONE | IP14PLUS | PRETO FECHADO";"3104000005445";12;A;P;"";1;""
16669734394;"SILICONE | IP14PLUS | VERDE ÁGUA";"3104000005444";12;A;P;"";4;""
16669734391;"SILICONE | IP14PLUS | VERMELHO";"3104000005443";12;A;P;"";1;""
16669734389;"SILICONE | IP14PLUS | PINK";"3104000005442";12;A;P;"";7;""
16669734385;"SILICONE | IP14PLUS | AMARELO";"3104000005441";12;A;P;"";2;""
16669734384;"SILICONE | IP14PLUS | VERMELHO ESCURO";"3104000005440";12;A;P;"";1;""
16669730939;"SILICONE | IP14PLUS |";"";12;A;P;"";;""
16669725546;"SILICONE | IP14PRO | VERMELHO ABERTO";"3104000005436";12;A;P;"";2;""
16669725544;"SILICONE | IP14PRO | ROSA CLARO ABERTO";"3104000005435";12;A;P;"";2;""
16669725541;"SILICONE | IP14PRO | PINK ABERTO";"3104000005432";12;A;P;"";1;""
16669725540;"SILICONE | IP14PRO | VERMELHO ESCURO ABERTO";"3104000005431";12;A;P;"";1;""
16669725537;"SILICONE | IP14PRO | ROXO AÇAI ABERTO";"3104000005430";12;A;P;"";1;""
16669725535;"SILICONE | IP14PRO | ROSA CHICLETE ABERTO";"3104000005429";12;A;P;"";1;""
16669725530;"SILICONE | IP14PRO | LILÁS ABERTO";"3104000005439";12;A;P;"";1;""
16669725525;"SILICONE | IP14PRO | ROSA NEON";"3104000005437";12;A;P;"";1;""
16669725521;"SILICONE | IP14PRO | AZUL CLARO";"3104000005434";12;A;P;"";0;""
16669725517;"SILICONE | IP14PRO | ROSA CHICLETE";"3104000005433";12;A;P;"";1;""
16669725513;"SILICONE | IP14PRO | AZUL CLARO ABERTO";"3104000005428";12;A;P;"";3;""
16669716650;"SILICONE | IP14PRO |";"";12;A;P;"";;""
16669715531;"SILICONE | IP15 | ROSA NEON";"3104000005427";12;A;P;"";1;""
16669700384;"SILICONE | IP14PM | AZUL NOTURNO";"3104000005426";12;A;P;"";1;""
16669700379;"SILICONE | IP14PM | ROSA BEBÊ";"3104000005425";12;A;P;"";1;""
16669700377;"SILICONE | IP14PM | PRETO ABERTO";"3104000005424";12;A;P;"";1;""
16669700373;"SILICONE | IP14PM | VERDE MILITAR ABERTO";"3104000005423";12;A;P;"";1;""
16669700369;"SILICONE | IP14PM | CINZA CLARO";"3104000005422";12;A;P;"";1;""
16669700364;"SILICONE | IP14PM | VERDE EUCALIPITO";"3104000005421";12;A;P;"";1;""
16669700361;"SILICONE | IP14PM | AZUL CANETA ABERTO";"3104000005420";12;A;P;"";1;""
16669700358;"SILICONE | IP14PM | VERDE EUCALIPITO ABERTO";"3104000005419";12;A;P;"";1;""
16669700353;"SILICONE | IP14PM | NUDE";"3104000005418";12;A;P;"";1;""
16669700348;"SILICONE | IP14PM | PRETO";"3104000005417";12;A;P;"";1;""
16669700345;"SILICONE | IP14PM | AZUL ESCURO";"3104000005416";12;A;P;"";1;""
16669700341;"SILICONE | IP14PM | AZUL ACIZENTADO";"3104000005415";12;A;P;"";0;""
16669700338;"SILICONE | IP14PM | VERDE OLIVIA";"3104000005414";12;A;P;"";1;""
16669700334;"SILICONE | IP14PM | VERDE ESCURO";"3104000005413";12;A;P;"";1;""
16669700331;"SILICONE | IP14PM | AZUL CLARO";"3104000005412";12;A;P;"";1;""
16669700327;"SILICONE | IP14PM | ROXO AÇAÍ";"3104000005411";12;A;P;"";1;""
16669696773;"SILICONE | IP14PM |";"";12;A;P;"";;""
16669685835;"SILICONE | IP15 | ROXO ESCURO";"3104000005409";12;A;P;"";0;""
16669685833;"SILICONE | IP15 | LILAS ESCURO";"3104000005408";12;A;P;"";3;""
16669685832;"SILICONE | IP15 | LILAS";"3104000005407";12;A;P;"";4;""
16669685829;"SILICONE | IP15 | ROSA CHICLETE";"3104000005406";12;A;P;"";4;""
16669685827;"SILICONE | IP15 | PRETO";"3104000005405";12;A;P;"";8;""
16669685824;"SILICONE | IP15 | ROXO AÇAI";"3104000005404";12;A;P;"";3;""
16669685823;"SILICONE | IP15 | VERMELHO";"3104000005403";12;A;P;"";2;""
16669685821;"SILICONE | IP15 | VERDE NEON";"3104000005402";12;A;P;"";3;""
16669685816;"SILICONE | IP15 | AZUL CLARO";"3104000005401";12;A;P;"";3;""
16669685815;"SILICONE | IP15 | VERDE EUCALIPTO";"3104000005400";12;A;P;"";3;""
16669685813;"SILICONE | IP15 | VERDE ESCURO";"3104000005399";12;A;P;"";6;""
16669685806;"SILICONE | IP15 | CINZA ESCURO";"3104000005398";12;A;P;"";2;""
16669685805;"SILICONE | IP15 | LARANJA ESCURO";"3104000005397";12;A;P;"";0;""
16669685802;"SILICONE | IP15 | CINZA";"3104000005396";12;A;P;"";2;""
16669685801;"SILICONE | IP15 | MARROM";"3104000005395";12;A;P;"";0;""
16669685800;"SILICONE | IP15 | AZUL PETROLEO";"3104000005394";12;A;P;"";2;""
16669685795;"SILICONE | IP15 | AZUL ESCURO";"3104000005393";12;A;P;"";2;""
16669685794;"SILICONE | IP15 | LAVANDA";"3104000005392";12;A;P;"";2;""
16669685790;"SILICONE | IP15 | VERDE AGUA";"3104000005391";12;A;P;"";1;""
16669685787;"SILICONE | IP15 | BEJE";"3104000005390";12;A;P;"";2;""
16669685785;"SILICONE | IP15 | MOSTARDA";"3104000005389";12;A;P;"";1;""
16669685784;"SILICONE | IP15 | BRANCO";"3104000005388";12;A;P;"";4;""
16669672849;"SILICONE | IP15 | ROSA CLARO";"3104000005387";12;A;P;"";3;""
16669671195;"SILICONE | IP15 | BORDÔ";"3104000005386";12;A;P;"";1;""
16669659228;"SILICONE | IP15 |";"";12;A;P;"";;""
16669655249;"PULSEIRA PEDRA TURQUESA DOURADA OVAL";"3104000005384";12;A;P;"";2;""
16669655247;"PULSEIRA PEDRA TURQUESA PRATA OVAL";"3104000005383";12;A;P;"";6;""
16669655246;"PULSEIRA PEDRA TURQUESA DOURADA REDONDA";"3104000005382";12;A;P;"";2;""
16669655242;"PULSEIRA PEDRA TURQUESA PRATA REDONDA";"3104000005385";12;A;P;"";7;""
16669650916;"PULSEIRA PEDRA TURQUESA";"";12;A;P;"";;""
16669648508;"BRACELETE AÇO INOX CARTIER C/ STRASS PRATA";"3104000005380";24;A;P;"";10;""
16669648505;"BRACELETE AÇO INOX LISO PRATA";"3104000005381";24;A;P;"";5;""
16669638381;"SILICONE | IP15PRO | ROXO AÇAI";"3104000005372";12;A;P;"";2;""
16669638379;"SILICONE | IP15PRO | AMETISTA ABERTA";"3104000005377";12;A;P;"";2;""
16669638377;"SILICONE | IP15PRO | LAVANDA";"3104000005379";12;A;P;"";0;""
16669638373;"SILICONE | IP15PRO | VERDE NEON";"3104000005374";12;A;P;"";1;""
16669638372;"SILICONE | IP15PRO | ROSA NEON";"3104000005376";12;A;P;"";1;""
16669638369;"SILICONE | IP15PRO | VERMELHO";"3104000005375";12;A;P;"";2;""
16669632953;"SILICONE | IP15PRO | VERDE EUCALIPITO";"3104000005373";12;A;P;"";1;""
16669632950;"SILICONE | IP15PRO | LILÁS";"3104000005378";12;A;P;"";1;""
16669632947;"SILICONE | IP15PRO | AZUL CLARO";"3104000005370";12;A;P;"";2;""
16669632942;"SILICONE | IP15PRO | VERMELHO ABERTO";"3104000005371";12;A;P;"";1;""
16669632935;"SILICONE | IP15PRO | VERDE ESCURO";"3104000005369";12;A;P;"";2;""
16669632932;"SILICONE | IP15PRO |";"";12;A;P;"";;""
16669620908;"SILICONE | IP15PLUS | VERDE EUCALIPITO";"3104000005367";12;A;P;"";1;""
16669620905;"SILICONE | IP15PLUS | VERDE NEON";"3104000005366";12;A;P;"";1;""
16669620903;"SILICONE | IP15PLUS | LILÁS";"3104000005365";12;A;P;"";1;""
16669620902;"SILICONE | IP15PLUS | AZUL ESCURO";"3104000005363";12;A;P;"";2;""
16669620899;"SILICONE | IP15PLUS | AZUL CLARO";"3104000005362";12;A;P;"";4;""
16669620894;"SILICONE | IP15PLUS | VERMELHO ABERTO";"3104000005361";12;A;P;"";1;""
16669620891;"SILICONE | IP15PLUS | VERMELHO";"3104000005364";12;A;P;"";3;""
